Date,3M,8 K Miles Soft,Aarti India,Aban Offshore,ABB India,Abbott India,ACC,Adani Enterpris,Adani Ports,Adani Power
1/1/2019,660.95,141.2,1450,75,1335,7550,1516.9,160.9,386.3,51
31-12-2018,660,144.85,1442,75.05,1315,7540,1486,162.85,387.2,50.9
28-12-2018,663.35,145.95,1420,75,1319.95,7540,1465,161.95,384.95,51.25
27-12-2018,652.75,149,1435,74.4,1310,7507,1499,162.25,379.25,51.2
26-12-2018,647,151,1418.5,73.7,1301.2,7509,1442.3,156.85,360.2,50.5
24-12-2018,657,159.4,1450,74.5,1304.3,7498,1479,159.4,361.25,50.85
21-12-2018,659.5,152,1453,75.75,1315,7450.15,1534.9,159.8,374.3,52.35
20-12-2018,660,159.3,1453.35,73.1,1344.8,7500.05,1538.3,159.4,374.2,52.05
19-12-2018,671.55,167.4,1449,74,1323,7520,1516,160,373.9,53
18-12-2018,686.5,155,1443.5,74.1,1398.95,7648.8,1499.8,157.7,369,52.05
17-12-2018,711.85,164.05,1439,73.5,1454.8,7600,1504,157.1,369.15,52.35
14-12-2018,697.45,173,1431,74,1437.5,7508.05,1530.5,156,370,51.95
13-12-2018,682,172.95,1457.2,74.3,1449.5,7505,1499.45,156,374.9,54
12/12/2018,677.1,149.15,1414.8,73.7,1422,7349.4,1441.25,152.8,357,51.25
11/12/2018,669.2,156.95,1350.55,68.5,1389.75,7325,1385,139,347,47.55
10/12/2018,669.9,165.2,1425,70.8,1378.5,7420.25,1419.65,146.85,360.1,48.7
7/12/2018,672,173.85,1460.1,73.8,1386.95,7594.9,1426,151.8,364.8,52.05
6/12/2018,676.1,182.95,1464.75,73.25,1366.9,7665.45,1462,155.8,372.9,53.95
5/12/2018,683,206,1454,75,1381.95,7753,1504,161.05,375,55
4/12/2018,672.55,202.65,1447.8,75.5,1392,7800,1519,165.95,374.45,58
3/12/2018,673.15,193,1435,75.3,1410,7453.95,1497,166.05,367.45,56.35
30-11-2018,661,183.85,1460,75.3,1390.25,7380.1,1463.2,168.5,369.8,55.7
29-11-2018,671,175.1,1484,77.1,1407.5,7262.15,1448.9,159.35,366.5,54.9
28-11-2018,640.95,166.8,1489,79.05,1356.05,7250,1449.95,159.15,368.2,50.7
27-11-2018,625.5,158.9,1477.9,78.9,1349,7270,1433.25,157.35,368.45,50.5
26-11-2018,621,151.35,1479.2,81.15,1350.05,7383.6,1461.5,158.5,368.45,48
22-11-2018,622.25,144.15,1500.1,80.95,1341.2,7579.95,1498,161.9,359.35,46.65
21-11-2018,640,137.3,1499,81.45,1347.5,7599.95,1475,161.6,355.25,46.9
20-11-2018,651.7,130.8,1458,81.5,1348,7600,1491,161.65,349.85,47.4
19-11-2018,659,124.6,1456,81.65,1325,7667.95,1502.6,162.4,348.2,47.55
16-11-2018,659.9,118.7,1438.7,82.75,1296,7600.05,1516.8,163,346,48.55
15-11-2018,654,113.05,1439.8,83.3,1295.95,7574.05,1478,161.75,334,48.9
14-11-2018,665.7,107.7,1387,86.45,1309.95,7560,1462,163.3,335.3,48.95
13-11-2018,663.5,102.6,1383.05,80.95,1305,7469,1435,160.25,327.65,48.15
12/11/2018,666,95,1394.8,80.6,1321,7524.05,1464.95,166,339,50.15
9/11/2018,679,93.1,1397.45,81.15,1330,7600,1457.4,165.5,328,49.6
7/11/2018,673,88.7,1400,82.9,1311.35,7624.15,1460.9,165,329,49.8
6/11/2018,667.9,80.65,1374.4,80.6,1319,7552,1479,168.25,331,50.7
5/11/2018,663.5,73.35,1389.45,79,1325,7600,1447,176.1,334.45,49
2/11/2018,665.95,59,1365,79.25,1355,7592.65,1412.1,176.6,321.7,50.25
1/11/2018,689.7,64.45,1312.7,74.7,1290,7574.2,1384,171.05,322.7,45.8
31-10-2018,663.9,68.3,1284,74.5,1247.6,7150.05,1349,167,324.6,45
30-10-2018,641.1,75.85,1260,73.25,1239.1,7141.35,1356.25,172.5,324,41.95
29-10-2018,633.7,82.55,1268,70.9,1234.15,6950.05,1354,168.65,305.1,35.7
26-10-2018,645.3,84,1281.6,72.5,1236,7007.3,1370,174,307,33.05
25-10-2018,643,88.4,1272,73.55,1224,7065.05,1360.25,166.75,311.9,33.25
24-10-2018,663,93.05,1254.65,74.75,1255,7090,1389.8,171,325,33.85
23-10-2018,675.95,97.9,1249.7,74.25,1250,7200.25,1409.9,169,317.35,33
22-10-2018,688.7,103.05,1242,79.1,1280,7225.2,1424.4,171.1,318.7,33.95
19-10-2018,687,108.45,1244.9,80,1285.1,7193.95,1480,158.5,313.95,34
17-10-2018,710,114.15,1285,84.9,1313,7488.8,1573,160.1,337.5,36.1
16-10-2018,710,120.15,1282.35,84,1290,7496.95,1523.15,152.35,323.4,35.3
15-10-2018,688.6,128,1323,83.95,1320,7598.5,1502.05,147,326,33
12/10/2018,676.4,120.8,1284.5,78.65,1295.55,7440,1451.85,140.1,317,30.7
11/10/2018,685,127.15,1224.5,73.55,1325,7288,1428,138,320,28
10/10/2018,719.9,133.8,1230,74,1360.55,7182.9,1455.1,136.5,318.7,23.95
9/10/2018,717.1,140.8,1252,73.4,1384.9,7254,1486,136,304,23.7
8/10/2018,725.05,148.2,1191,77,1376,7317,1470,129,301.8,23.4
5/10/2018,713,155.95,1207.6,80,1393.25,7305,1515,131.55,317.1,24.3
4/10/2018,728.5,164.15,1203.75,81.9,1405,7535.15,1484,129.4,324.7,25.4
3/10/2018,743.8,172.75,1138.85,81.05,1430,7700,1565.7,137,327.3,26
1/10/2018,737.5,181.8,1155.2,82.7,1393.5,7780.1,1556,127,328,23.5
28-09-2018,721,191.35,1200,88.7,1415.5,7808,1568.95,142.65,335.25,25.6
27-09-2018,722,201.4,1191.2,88.85,1446.75,7900,1588,136,338.55,25.95
26-09-2018,731.2,211.95,1249.7,89,1443.2,8168,1570.8,140.4,340.5,25.2
25-09-2018,718.25,223.1,1226.05,92,1416,8100,1516,133.5,345.1,24
24-09-2018,706.5,258,1303,94.9,1437.6,8200.2,1530.1,138.45,364.35,27.4
21-09-2018,713.85,258.95,1338.75,105.3,1442.8,8400,1566,148,373.05,29.3
19-09-2018,727,235.45,1315,107.2,1443.35,8459.95,1565.55,149.4,382,29.7
18-09-2018,730,247.8,1345,106.35,1431.5,8439.95,1581,151.95,383.6,30.55
17-09-2018,735,274.5,1324.35,108,1442,8280.15,1587.8,150.2,377.3,31.05
14-09-2018,741.9,285,1301.15,106,1465,8502,1562.1,149.75,376.8,30.35
12/9/2018,744.4,284.9,1310,108.5,1388,8360,1529,148.5,366.7,30.5
11/9/2018,735.9,280.35,1331.25,110.25,1376,8670,1535.85,151,373.9,31.3
10/9/2018,737.75,300,1360,110,1350.55,8424,1561,158,375.65,32.3
7/9/2018,734.35,304,1351,111.45,1308,8490,1560,165.25,383.05,31.9
6/9/2018,732.55,301.8,1329.1,113.5,1280.75,8298,1563.95,150,381.5,32
5/9/2018,741.95,304,1325.2,113.4,1291,8331,1582.5,208.2,374.3,32.7
4/9/2018,722,322.1,1355.05,114.9,1305,8386.5,1654,211,384.55,33.8
3/9/2018,724.5,339,1375,115.05,1329.9,8399,1631,226,384,35.65
31-08-2018,712.55,321,1386,115.95,1316,8012,1628.5,225,384,34.55
30-08-2018,706.4,290,1310,116.5,1334.8,7854,1614.85,222.5,386.2,35.7
29-08-2018,716.8,305,1327.5,117.15,1319,7920,1624,231.7,383.25,34.65
28-08-2018,708.6,320,1366.2,113.65,1329.9,7963.3,1658.85,212.65,380.4,33.4
27-08-2018,691.5,334,1399,114.35,1324.95,7677.8,1649,210.3,378,31.8
24-08-2018,698.25,345,1389.65,113.2,1330,7650,1640,210,385,31.9
23-08-2018,696.5,345,1405.5,114.1,1289.95,7850,1640.2,214.5,379.7,33.2
21-08-2018,695,351,1391,114.95,1235,7909,1604,214,378.55,32
20-08-2018,694,346.05,1410.5,112.8,1238,7789,1601.9,203.15,376.4,31.45
17-08-2018,715.45,352.3,1385,112.8,1202.9,7550,1562.2,202,371,31.6
16-08-2018,707.48,353.05,1360.35,112.75,1206,7560,1548,198.5,372,31.4
14-08-2018,706.98,326.05,1390,113,1196.9,7825.5,1528,194.7,377.55,30.95
13-08-2018,695,336.25,1390,112.5,1206.5,8149.9,1541,196,378,31.3
10/8/2018,692.9,369,1437.5,117.4,1200.55,7920,1575,199.65,377.3,32
9/8/2018,686.83,392.5,1395,117.5,1221.9,8000,1538.1,204,376,32.8
8/8/2018,685.9,380,1331,117.8,1217.6,8037.75,1535,182.05,375,29.5
7/8/2018,687,366.75,1297,113.95,1199,8117,1529,197,393.5,31
6/8/2018,683.03,349.3,1293,114.75,1210,8100,1528.4,200,403.5,32.25
3/8/2018,683.1,332.7,1260,116.1,1206,7999.95,1546,194.5,399.05,29.8
2/8/2018,679.8,316.9,1244.9,115.8,1243.5,7699.9,1531.35,193,397.6,31.15
1/8/2018,681.9,301.85,1220.05,111,1218.35,7666.8,1535,196,402.95,31.9
31-07-2018,674.28,287.5,1236.3,109.95,1205,7601,1509,193.45,389.75,28.95
30-07-2018,685,273.85,1260,108.1,1196,7551,1537.7,197.2,395,26.3
27-07-2018,686.6,260.85,1264.55,106.95,1188,7638,1530,198.05,402.45,26.3
26-07-2018,689.28,234.3,1240,106.85,1173.9,7374,1473,194.3,395.8,25.6
25-07-2018,689.5,236.65,1259.95,106,1175,7325,1484.25,185,392.5,25.9
24-07-2018,687.2,249.1,1235,103.85,1148.9,7487,1400,171,385.4,24.9
23-07-2018,676.08,276.75,1217.05,101.6,1139.95,7350,1295,161.35,370.2,24.65
20-07-2018,663,335,1197.15,101.8,1164.9,7286,1297,152.1,369.6,22.3
19-07-2018,661.5,370.55,1210,106.15,1200,7209.3,1294.8,143.4,366.4,20.95
18-07-2018,669.9,387.55,1238,105.55,1191.75,7121.45,1294,138.25,365.85,20.95
17-07-2018,664.85,345.8,1220,104.4,1190.55,7149,1269.7,135.05,361.1,19.5
16-07-2018,658.7,348.9,1248.8,111,1228.4,7153.8,1341.8,131,370.5,19.6
13-07-2018,657.5,343,1260,113.9,1221.1,7130,1358.8,124.65,374,19.45
12/7/2018,663.05,378.9,1263.95,113.5,1255,7050,1362,124.45,374.4,20.55
11/7/2018,658.78,380,1254.95,113.65,1227.95,7090,1374,114.5,369.9,17.25
10/7/2018,654.25,385.9,1237.55,113.5,1211.35,7171.95,1378.8,113,367.55,16.6
9/7/2018,648.5,388,1197,113,1175.35,7280,1377,111.5,367,16.65
6/7/2018,645.13,374,1183.05,110.6,1189.95,7223.95,1391.9,104.75,361.9,15.7
5/7/2018,673.55,361,1198.7,113,1182.9,7169.95,1352,108.05,361.35,16
4/7/2018,676.03,319,1215.65,115.2,1175.55,7147.75,1334,106.3,362.95,15.9
3/7/2018,665.95,340,1201.05,109.7,1175.6,7135,1318,104.6,362.5,15.45
2/7/2018,657,494.9,1239.95,113,1187.3,7239,1339.95,112.8,371,16.2
29-06-2018,649.03,480.05,1205,113.7,1159.95,7400,1299.45,110.1,364.45,15.6
28-06-2018,638.15,475.25,1200.05,114.25,1180.5,7180,1309,113.5,359.7,16.25
27-06-2018,641.98,505.8,1244.3,116,1191,7490,1364.9,128,362,17.1
26-06-2018,634.5,503.85,1228,116.95,1165.15,7680,1315.8,125.2,361,17.8
25-06-2018,628.58,513.45,1228.25,121,1213,7451,1297,130,366,18.7
22-06-2018,621.5,519.75,1225,122,1206,7300,1272,129.8,364.9,18.6
21-06-2018,622.98,526.5,1229.6,124,1219.9,7178.05,1280,131.7,369,19.45
20-06-2018,624.25,528.7,1230,123.15,1225,6974.95,1292,129,363,18.4
19-06-2018,631.5,529.4,1269.3,122.9,1211.95,6730,1296.5,132.6,369.55,18.1
18-06-2018,642,536.8,1300,127,1220,6525,1302.4,132.9,373,18.35
15-06-2018,618.5,535.85,1268.2,131,1248.8,6514.5,1309.65,135,369.8,19.2
14-06-2018,626.5,535.85,1270,124.9,1262,6342,1331,128.5,383.65,19.2
13-06-2018,633.4,535.45,1239.95,123.8,1289.5,6379.95,1317.3,128.55,391.15,19.3
12/6/2018,632.88,521.5,1215,123,1260.6,6415,1321,127.3,384,19.5
11/6/2018,632.78,556.8,1187.9,122.95,1250,6420,1315.9,127.7,384,19.25
8/6/2018,624,556.75,1195.85,119.3,1252,6420,1314,124.75,381,19.2
7/6/2018,619,543.5,1165.05,116.05,1209,6370.6,1326.8,118.25,378,18.95
6/6/2018,612.6,505,1178.1,119,1160.1,6357,1285,115.5,374,17.5
5/6/2018,621,536,1199,128,1176.5,6521.7,1305.25,116,378.75,18.45
4/6/2018,610.55,584.15,1235,136.05,1214.9,6729,1343,119.95,388,19.75
1/6/2018,615.2,604,1246.35,142,1232.55,6749,1361,121,394.1,19.9
31-05-2018,605.85,627.5,1242,146,1242.25,6760,1315,124,375.5,20.2
30-05-2018,608.5,634.3,1210.35,154.9,1218,6763.9,1300,122.1,374,20.5
29-05-2018,607.03,625.2,1229,154.5,1211.6,6740,1321.05,128,379.8,20.15
28-05-2018,615.5,611.25,1248.95,152.25,1165,6650,1324.9,123.9,382.5,20.3
25-05-2018,615.05,614.85,1280,154.6,1169.35,6671,1333.5,119.05,371.5,19
24-05-2018,599,636.2,1261.15,157.2,1195,6587,1320,118,374.95,20.05
23-05-2018,597.5,637.8,1264,158.2,1207.85,6560,1320.25,122,379.8,20.3
22-05-2018,587.5,529.85,1225.05,157.1,1195,6659,1342.2,119.9,382.7,20.8
21-05-2018,589.78,598.45,1252.05,161.6,1220,6847,1379,119,389.35,21.3
18-05-2018,591.5,630,1275,170,1228.4,6813.45,1400.5,123.8,396.15,22.45
17-05-2018,598,629.05,1306.3,160.1,1228.4,6790,1401,124.4,404,21.8
16-05-2018,593.63,641.95,1290,160,1240.9,6665.85,1407.9,123,407.75,22
15-05-2018,594.05,645,1309.15,161.2,1250,6468,1447.7,124,399,21.4
14-05-2018,592.18,682.05,1327.4,164.2,1245,6383.95,1465.1,127.85,413.95,23.95
11/5/2018,586.15,684,1323.15,170.15,1275,6175.1,1499,127.55,412.35,24.5
10/5/2018,588,692.7,1322,174.9,1281,6338.95,1511,129.9,413.85,24.65
9/5/2018,583.75,693.2,1313.45,168.2,1273.65,6250.1,1520.9,130.4,412.1,24.5
8/5/2018,588.95,698.95,1324,171.8,1291.95,6344,1526.2,128.25,413.1,25.2
7/5/2018,590.63,720,1306.45,169.55,1291,6270,1530,127.1,410,25.1
4/5/2018,592.5,736,1330.75,165.1,1309,6339.9,1541.95,126.7,401.95,24.4
3/5/2018,598.63,770,1334.75,170.2,1344.9,6061,1557,130,399.7,25.15
2/5/2018,599.45,789,1346.6,175,1365.5,6170,1584.45,140.35,408,25.55
30-04-2018,590.85,802.95,1327,174.05,1349.2,6140,1564.85,142.35,405.8,25.4
27-04-2018,590,817,1314.15,173.5,1347.7,6148.6,1551.9,140.95,398.3,24.5
26-04-2018,587,819.6,1310,174.6,1356.7,6230,1573.8,138,388.65,24.6
25-04-2018,576,819,1315.1,175.5,1349.9,6194,1560.9,138,394,25.1
24-04-2018,592.5,788,1320,175.3,1340,6130,1570,140.55,387.25,25.85
23-04-2018,584,776.9,1306.1,174,1288,6100.05,1560,139,381.45,26
20-04-2018,569.5,738,1305,177,1250,6201.1,1567.8,141,386,26.2
19-04-2018,562,752.95,1330,180.25,1257.15,6176,1605,135.5,387.3,25.8
18-04-2018,561.43,748.7,1300.65,172.9,1273.95,6375,1599,141,385.25,25.7
17-04-2018,563.5,747.9,1276.95,175.15,1260.35,6413.2,1587.7,141.45,391.5,25.65
16-04-2018,551,731,1205,173.6,1265.55,6361,1531.7,138.7,381.75,25.55
13-04-2018,587,735,1216.15,180.85,1270,5960,1528,140.4,375.8,25.9
12/4/2018,564.73,742.9,1224.35,182.25,1275,5819,1526.1,144.6,378,26.5
11/4/2018,559,740,1185,178,1295,5751,1531.9,148.05,388,26.7
10/4/2018,556,764.8,1189.9,178,1299.95,5731.05,1555.9,148.5,379,25.7
9/4/2018,562.5,710,1180,163.15,1290.55,5794.95,1552.9,150.2,380.65,25.75
6/4/2018,571.5,698.75,1186,161.65,1286.4,5710.95,1558,148.25,378.45,25.6
5/4/2018,569.78,698.45,1160,162.9,1295,5600,1551.4,133,372,25.6
4/4/2018,572,704.95,1165,163.7,1294.9,5674,1554,162.45,368,25.05
3/4/2018,567.35,699,1160.15,159.35,1300,5525,1534,158.25,368.5,24.2
2/4/2018,570.5,678.7,1150,160.05,1321.7,5450,1509.4,157.3,356,24.5
28-03-2018,575.38,680,1140,161.5,1284.5,5365,1512,158.9,364.5,24.95
27-03-2018,580,675.05,1090,165,1285.55,5355,1541.25,165.9,368.15,24.45
26-03-2018,583.45,678,1055,161.7,1280,5380,1530,152.5,364.4,24.15
23-03-2018,573.5,679.5,1081,158,1276,5406,1530.35,155,355,24.4
22-03-2018,582.25,696,1100,165.25,1309.5,5450,1558,162.4,365,25.85
21-03-2018,585,675,1113,159.65,1314.8,5498.95,1556.5,161.75,372.9,26
20-03-2018,574.3,663.95,1145,158,1319.9,5430,1557.65,158.95,364.3,25.6
19-03-2018,582,700,1151.55,162.75,1340,5597,1571.5,160,370,27.4
16-03-2018,591,709,1161,165.15,1381,5560,1599.9,167.5,377.9,28.3
15-03-2018,590,705,1190,163.5,1397,5590,1616.75,163.5,383.6,27.1
14-03-2018,590,707,1198,162,1413,5610,1567.65,156.8,383.1,26.4
13-03-2018,590.1,710,1160.05,156,1438.6,5630.1,1575.15,162.05,387,26.15
12/3/2018,588,703,1174.95,158.85,1449.8,5665,1536.7,158.45,382,25.6
9/3/2018,581.18,699,1165.9,156.65,1432,5640,1554,168.95,392,26.1
8/3/2018,574.5,685,1167,160.1,1449.85,5692,1577,174,379,27.15
7/3/2018,577.5,710.5,1150.05,163,1461.05,5670.05,1590.15,182.9,398.95,29
6/3/2018,581.28,722.5,1155.55,169,1500,5717,1614.7,202.5,406.7,30.9
5/3/2018,580.38,730,1175,168.1,1525.15,5729.1,1626.4,199,404.95,31.35
1/3/2018,584.8,737,1173.1,169.9,1520,5767.15,1624.9,203.55,408.35,31.6
28-02-2018,573.8,737.9,1151.3,171.4,1519,5849,1618,204.95,410,31.6
27-02-2018,572.48,755,1156.3,175.95,1522,5761,1655,206,417,32.8
26-02-2018,575.5,758.5,1178.95,175.1,1535,5812,1659.8,205,407.5,32.25
23-02-2018,581.75,763.95,1155,171.1,1506,5760,1630,204.5,405.1,31.25
22-02-2018,572.78,762.9,1165.85,167.8,1520,5690,1635,196,395,31.1
21-02-2018,573.75,783,1179.9,173,1524.35,5667.45,1656.55,199.3,396.5,31.5
20-02-2018,551.88,795,1172.7,171.4,1492.85,5740,1644,202,394,31.25
19-02-2018,564.2,816.45,1179,174.6,1510,5525.05,1655.85,205,407.5,32.1
16-02-2018,562.5,831,1182,178.7,1559.9,5734,1634,215.8,414,33.5
15-02-2018,551.5,836,1190,182.3,1587.75,5790,1626.55,221.1,421.5,33.8
14-02-2018,553,813,1125,188.5,1622,5926,1652,218.5,405,34.7
12/2/2018,557.4,759,1149.85,188.4,1590.8,5650,1678,211.2,403.75,34
9/2/2018,559,736.5,1091,183.35,1580,5730,1652,200,400,32
8/2/2018,561.4,739.7,1128,189.1,1590.55,5349.8,1589.85,198.25,408.25,32.5
7/2/2018,558,648,1119.95,185.2,1619,5298,1627,199.55,414.4,32.8
6/2/2018,549.98,610,1051,180,1588,5342,1595,185,395,31
5/2/2018,570,630,1054,188.8,1640.55,5520,1667,185.1,408,31.95
2/2/2018,567.63,702.1,1099,203.7,1692.5,5499.05,1725.9,213,424.5,36
1/2/2018,571.1,741.35,1065,211.75,1650,5570.1,1723,213,431,36.7
31-01-2018,579.58,729.9,1035,211.85,1600.05,5505,1728.1,209.95,428,37.05
30-01-2018,589.45,780,1026.7,221.5,1625,5503.85,1728,211,435,36.8
29-01-2018,583.28,792.8,1119.5,234.75,1659.4,5487.15,1735.15,215.6,436.5,38.2
25-01-2018,591,807.5,1106,237.25,1652,5520,1739.9,205,450,37.5
24-01-2018,587.4,799,1104,228.65,1552,5548,1787.8,204.3,437,37.95
23-01-2018,577.5,798,1128,232.65,1612,5530,1825,199.4,438.05,37.3
22-01-2018,566.08,830.7,1120.05,230.4,1595,5380,1816.5,198,434,38.1
19-01-2018,572.5,833.55,1105,234.1,1540.55,5401.05,1828.25,195.25,418.8,36.7
18-01-2018,572.5,822,1107,248.5,1552,5475,1840.5,206,437.95,40.95
17-01-2018,562.43,833.9,1126,258.2,1515,5420,1850,194.2,424.25,42.2
16-01-2018,540.63,864,1118.8,265.35,1522,5383.1,1835,198.7,421.5,44.5
15-01-2018,540,865,1134,261.5,1485,5451.2,1809.9,201,425.55,44.9
12/1/2018,542.9,867,1116.75,269.3,1403.1,5411,1805,202,425.85,46.25
11/1/2018,527.63,846.8,1127.9,252.7,1420,5275,1825,198,423,46
10/1/2018,523.4,850,1145,221,1420.2,5325,1812.05,196.1,422,46.55
9/1/2018,520,865,1142.5,221.25,1444.6,5340,1823,198,422.9,47.25
8/1/2018,512.45,874,1170.6,217,1444,5400,1816,192.6,424,47.05
5/1/2018,507.65,866,1150,210,1432,5450,1801.1,184.8,411.9,44.2
4/1/2018,510.5,885,1144,208.8,1420,5489,1779.95,176,408.7,44.6
3/1/2018,514.25,895.35,1138.85,206,1401,5497.95,1741.1,163.9,398.1,43.7
2/1/2018,518.63,907.9,1150,202.75,1400,5450,1736.2,166.1,403.45,42.9
1/1/2018,518.85,908,1147.75,203.95,1412,5525,1763.95,165.8,406.7,41.6
